PEILDATUM;BRIN_NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM_VESTIGING;POSTCODE_VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;SOORT_PO;DENOMINATIE_VESTIGING;BEVOEGD_GEZAG_NUMMER;REKENEN_LAGER1F;REKENEN_1F;REKENEN_1S;REKENEN_2F;LV_LAGER1F;LV_1F;LV_2F;TV_LAGER1F;TV_1F;TV_2F
20180417;18JH;00;BS Het Baken;5706BT;HELMOND; 794;Helmond;Noord-Brabant;Bo;Rooms-Katholiek;30240;2;12;12;0;0;6;20;1;15;10
20180417;18JI;00;BS De Rossenberg;3831CC;LEUSDEN; 327;Leusden;Utrecht;Bo;Rooms-Katholiek;41886;1;3;12;0;0;4;12;0;4;12
20180417;18JL;00;obs De Bonte Stegge;7721BW;DALFSEN; 148;Dalfsen;Overijssel;Bo;Openbaar;42623;3;11;3;0;0;8;9;0;10;7
20180417;18JO;00;Dn Bogerd;4191DN;GELDERMALSEN; 236;Geldermalsen;Gelderland;Bo;Openbaar;41561;3;11;10;0;0;7;17;0;10;14
20180417;18JU;00;De Blinker Basisschool;4012BL;KERK-AVEZAATH; 214;Buren;Gelderland;Bo;Openbaar;41538;1;17;12;0;0;7;23;0;11;19
20180417;18JW;00;WereldKidz Meent;3951CR;MAARN;1581;Utrechtse Heuvelrug;Utrecht;Bo;Openbaar;41496;0;9;7;0;0;2;14;0;7;9
20180417;18JX;00;Bs De Talisman;5644PK;EINDHOVEN; 772;Eindhoven;Noord-Brabant;Bo;Algemeen bijzonder;40378;1;35;25;0;1;12;48;3;19;39
20180417;18JY;00;Mr Gr V Prinstererschool;3752GW;BUNSCHOTEN-SPAKENBURG; 313;Bunschoten;Utrecht;Bo;Gereformeerd vrijgemaakt;49960;1;10;10;0;1;2;18;0;9;12
20180417;18KB;00;Basisschool Dorp;1261HG;BLARICUM; 376;Blaricum;Noord-Holland;Bo;Openbaar;41376;1;42;29;0;0;6;66;15;6;51
20180417;18KD;00;OBS De Westhoek;3253AS;OUDDORP ZH;1924;Goeree-Overflakkee;Zuid-Holland;Bo;Openbaar;41502;0;10;15;0;0;5;20;1;5;19
20180417;18KF;00;OBS de Dissel-Daltonsch;7961AM;RUINERWOLD;1690;De Wolden;Drenthe;Bo;Openbaar;41895;0;17;3;2;0;16;6;0;16;6
20180417;18KG;00;Basisschool de Sluis;1761VM;ANNA PAULOWNA;1911;Hollands Kroon;Noord-Holland;Bo;Openbaar;41438;0;19;1;6;1;9;16;0;10;16
20180417;18KI;00;De Catamaran;1231PR;LOOSDRECHT;1696;Wijdemeren;Noord-Holland;Bo;Samenwerking Opb., PC;41376;0;2;4;0;0;0;6;0;0;6
20180417;18KJ;00;OBS De Kweekvijver;1511LK;OOSTZAAN; 431;Oostzaan;Noord-Holland;Bo;Openbaar;41434;2;15;8;0;0;10;15;2;12;11
20180417;18KK;00;Bornwaterschool;2061EM;BLOEMENDAAL; 377;Bloemendaal;Noord-Holland;Bo;Openbaar;41500;0;6;12;0;0;1;17;0;3;15
20180417;18KO;00;Pr Margriet-School;8881CJ;WEST-TERSCHELLING;  93;Terschelling;Friesland;Bo;Openbaar;10867;0;3;4;3;0;2;8;0;2;8
20180417;18KP;00;Bs De Wiekslag;4133EA;VIANEN UT; 620;Vianen;Utrecht;Bo;Openbaar;41638;2;7;17;0;1;2;23;1;6;19
20180417;18KU;00;De Rozebottel;7958SM;KOEKANGE;1690;De Wolden;Drenthe;Bo;Openbaar;41895;0;10;2;0;0;3;9;0;3;9
20180417;18KV;00;OBS de Touwladder;5171WS;KAATSHEUVEL; 809;Loon op Zand;Noord-Brabant;Bo;Openbaar;41435;1;11;21;0;0;9;24;0;6;27
20180417;18KV;01;OBS de Start;5176NJ;DE MOER; 809;Loon op Zand;Noord-Brabant;Bo;Openbaar;41435;0;1;4;0;0;0;5;0;2;3
20180417;18KX;00;Basissch De Overhaal;1153PD;ZUIDERWOUDE; 852;Waterland;Noord-Holland;Bo;Openbaar;41434;0;5;10;0;1;2;12;0;7;8
20180417;18LB;00;Het Kompas;9732EJ;GRONINGEN;  14;Groningen;Groningen;Bo;Protestants-Christelijk;69669;3;9;10;1;0;7;16;0;8;15
20180417;18LE;00;OBS Jan Harmenshof;4191EE;GELDERMALSEN; 236;Geldermalsen;Gelderland;Bo;Openbaar;41561;0;13;7;0;0;2;18;0;8;12
20180417;18LF;00;BS 't Heem;7442HL;NIJVERDAL; 163;Hellendoorn;Overijssel;Bo;Openbaar;41476;0;7;10;3;0;4;16;0;4;16
20180417;18LH;00;OBS Fiepko Coolman;9909EB;SPIJK GN;  10;Delfzijl;Groningen;Bo;Openbaar;41574;1;3;3;0;0;4;3;0;3;4
20180417;18LI;00;Den Aldenhaag Basissch;4011GM;ZOELEN; 214;Buren;Gelderland;Bo;Openbaar;41538;0;4;2;0;0;2;4;0;2;4
20180417;18LJ;00;Basisschool De Horizon;6981DD;DOESBURG; 221;Doesburg;Gelderland;Bo;Openbaar;41371;9;20;0;12;1;16;24;0;28;13
20180417;18LK;00;WereldKidz Merseberch;3953BR;MAARSBERGEN;1581;Utrechtse Heuvelrug;Utrecht;Bo;Openbaar;41496;1;5;7;0;0;4;9;0;7;6
20180417;18LM;00;KBS Bisschop Bekkers;9742KT;GRONINGEN;  14;Groningen;Groningen;Bo;Rooms-Katholiek;53860;3;11;8;0;0;7;15;0;5;17
20180417;18LN;00;De Toermalijn;8061ZC;HASSELT;1896;Zwartewaterland;Overijssel;Bo;Openbaar;41816;0;7;6;4;0;5;12;0;7;10
20180417;18LN;01;Openbare Basissch Genne;8061PN;HASSELT;1896;Zwartewaterland;Overijssel;Bo;Openbaar;41816;1;1;0;3;0;1;4;0;1;4
20180417;18LP;00;BS Stellegors;3251AZ;STELLENDAM;1924;Goeree-Overflakkee;Zuid-Holland;Bo;Openbaar;41502;1;5;0;8;0;3;11;0;5;9
20180417;18LQ;00;Obs De Tweemaster;2991JN;BARENDRECHT; 489;Barendrecht;Zuid-Holland;Bo;Openbaar;42709;5;2;19;0;1;11;14;1;12;13
20180417;18LR;00;BS De Meerpaal;1761ZB;ANNA PAULOWNA;1911;Hollands Kroon;Noord-Holland;Bo;Openbaar;41438;0;11;0;6;0;6;11;0;9;8
20180417;18LS;00;OBS De Driekleur;2691XD;'S-GRAVENZANDE;1783;Westland;Zuid-Holland;Bo;Openbaar;41455;5;19;3;18;0;15;30;0;15;30
20180417;18LT;00;De Linde;1231CM;LOOSDRECHT;1696;Wijdemeren;Noord-Holland;Bo;Openbaar;41376;0;11;2;3;0;3;13;0;12;4
20180417;18LU;00;Basisschool De Rietkraag;1511WV;OOSTZAAN; 431;Oostzaan;Noord-Holland;Bo;Openbaar;41434;1;8;14;0;0;1;22;0;2;21
20180417;18LX;00;De Toermalijn;3085PA;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;3;4;6;10;0;10;13;0;6;17
20180417;18LX;01;OBS De Toermalijn;3085DT;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;2;5;1;2;1;3;6;0;3;7
20180417;18LY;00;'t Jok;8896KK;HOORN TERSCHELLING;  93;Terschelling;Friesland;Bo;Openbaar;10867;0;0;0;0;0;0;0;0;0;0
20180417;18LZ;00;Basissch De Gaard;4131GZ;VIANEN UT; 620;Vianen;Utrecht;Bo;Openbaar;41638;1;7;0;3;0;4;7;0;4;7
20180417;18LZ;01;BS De Gaard;4124AK;HAGESTEIN; 620;Vianen;Utrecht;Bo;Openbaar;41638;0;5;5;0;0;0;10;0;6;4
20180417;18MA;00;Basissch Koningin Emma;1405BM;BUSSUM;1942;Gooise Meren;Noord-Holland;Bo;Openbaar;41376;2;12;38;0;0;6;46;16;0;36
20180417;18MC;00;OBS De Achtbaan;2841LN;MOORDRECHT;1892;Zuidplas;Zuid-Holland;Bo;Openbaar;41488;1;8;17;0;0;9;17;0;10;16
20180417;18MF;00;BS De Vlinderboom;5175TE;LOON OP ZAND; 809;Loon op Zand;Noord-Brabant;Bo;Openbaar;41435;1;6;0;5;0;5;7;1;6;5
20180417;18MG;00;OBS De Dorpsakker;1566XD;ASSENDELFT; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;1;13;5;0;0;9;10;0;9;10
20180417;18MH;00;De Gouwzee;1141CW;MONNICKENDAM; 852;Waterland;Noord-Holland;Bo;Openbaar;41434;1;7;7;0;0;6;9;0;8;7
20180417;18MJ;00;Obs De Peperhof;8131WE;WIJHE;1773;Olst-Wijhe;Overijssel;Bo;Openbaar;41491;0;6;2;0;0;0;8;0;2;6
20180417;18MK;00;Basissch St Odulfus;5706AX;HELMOND; 794;Helmond;Noord-Brabant;Bo;Rooms-Katholiek;30240;1;21;12;0;0;10;24;0;21;13
20180417;18MM;00;OBS De Hoekstee;8381BL;VLEDDER;1701;Westerveld;Drenthe;Bo;Openbaar;41868;1;1;8;0;0;1;9;1;4;5
20180417;18MN;00;OBS De Eendragt;1531AJ;WORMER; 880;Wormerland;Noord-Holland;Bo;Openbaar;41434;9;27;14;0;0;21;29;1;33;16
20180417;18MO;00;Wantijschool;3313GL;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Openbaar;41518;0;10;10;0;0;4;16;0;8;12
20180417;18MQ;00;OBS Meester Aafjes;4194RR;METEREN; 236;Geldermalsen;Gelderland;Bo;Openbaar;41561;1;23;38;0;0;8;54;0;16;46
20180417;18MR;00;OBS de Tovercirkel;6418HV;HEERLEN; 917;Heerlen;Limburg;Bo;Openbaar;41516;2;9;38;0;1;16;32;7;18;24
20180417;18MS;00;Basisschool De Peppel;7442ZC;NIJVERDAL; 163;Hellendoorn;Overijssel;Bo;Openbaar;41476;2;9;4;0;0;3;12;0;2;13
20180417;18MT;00;Obs De Vogelaar;8103EA;RAALTE; 177;Raalte;Overijssel;Bo;Openbaar;41491;0;10;18;0;0;2;26;0;6;22
20180417;18MW;00;OBS Hiliglo;9905RD;HOLWIERDE;  10;Delfzijl;Groningen;Bo;Openbaar;41574;2;9;7;0;0;3;15;2;8;8
20180417;18MX;00;De Klepper;4111LD;ZOELMOND; 214;Buren;Gelderland;Bo;Openbaar;41538;0;5;2;0;0;3;4;0;3;4
20180417;18MY;00;OBS De Wetelaar;6983CG;DOESBURG; 221;Doesburg;Gelderland;Bo;Openbaar;41371;12;23;11;0;4;20;22;4;35;7
20180417;18MZ;00;De Ontdekking;5223JR;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Bo;Openbaar;41672;6;12;0;9;2;7;18;0;13;14
20180417;18NC;00;Burg Wessels Boerschool;7751CG;DALEN; 109;Coevorden;Drenthe;Bo;Openbaar;41630;3;11;37;0;4;13;34;3;19;29
20180417;18NF;00;Martenaskoalle;9045PZ;BITGUMMOLE;1908;Menameradiel;Friesland;Bo;Openbaar;41693;1;4;5;0;0;2;8;1;3;6
20180417;18NG;00;BS De Zandhorst;1764GS;BREEZAND;1911;Hollands Kroon;Noord-Holland;Bo;Openbaar;41438;1;4;3;0;2;3;3;3;3;2
20180417;18NH;00;OBS Noorderschool;1511AS;OOSTZAAN; 431;Oostzaan;Noord-Holland;Bo;Openbaar;41434;0;8;5;0;0;4;9;0;5;8
20180417;18NI;00;OBS Julianaschool;2051KK;OVERVEEN; 377;Bloemendaal;Noord-Holland;Bo;Openbaar;41500;1;10;2;37;0;6;44;1;9;40
20180417;18NM;00;obs De Veenvlinder;9765AC;PATERSWOLDE;1730;Tynaarlo;Drenthe;Bo;Openbaar;41851;1;12;17;0;2;6;22;0;12;18
20180417;18NN;00;Basisschool De Horst;7957BV;DE WIJK;1690;De Wolden;Drenthe;Bo;Openbaar;41895;2;14;2;0;0;9;9;1;11;6
20180417;18NQ;00;OBS Tellegen;8131CP;WIJHE;1773;Olst-Wijhe;Overijssel;Bo;Openbaar;41491;0;0;0;0;0;0;0;0;0;0
20180417;18NR;00;Jorisschool;5706VS;HELMOND; 794;Helmond;Noord-Brabant;Bo;Rooms-Katholiek;30240;2;14;11;0;0;5;22;0;3;24
20180417;18NS;00;De Tamarisk;9721SW;GRONINGEN;  14;Groningen;Groningen;Bo;Protestants-Christelijk;69669;2;13;14;0;0;4;25;0;12;17
20180417;18NU;00;OBS Weremere;1531EK;WORMER; 880;Wormerland;Noord-Holland;Bo;Openbaar;41434;5;20;11;0;3;9;24;1;13;22
20180417;18NV;00;OBS Mondriaan;3314TK;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Openbaar;41518;1;5;8;0;1;4;9;0;4;10
20180417;18NW;00;Burg W A Storkschool;7991CL;DWINGELOO;1701;Westerveld;Drenthe;Bo;Openbaar;41868;1;16;19;0;2;14;20;3;13;20
20180417;18NX;00;R Lokhorst-School;4158CP;DEIL; 236;Geldermalsen;Gelderland;Bo;Openbaar;41561;0;12;11;0;1;5;17;0;11;12
20180417;18OA;00;BS Theo Thijssen;2741HA;WADDINXVEEN; 627;Waddinxveen;Zuid-Holland;Bo;Openbaar;41527;2;15;13;0;0;9;21;0;9;21
20180417;18OD;00;Het Rondeel;5213VC;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Bo;Openbaar;41672;2;9;10;0;4;6;11;1;12;8
20180417;18OE;00;OBS De Zwarm;7917PR;GEESBRUG; 109;Coevorden;Drenthe;Bo;Openbaar;41630;0;4;7;0;0;6;5;3;3;5
20180417;18OF;00;De Springplank;5653PK;EINDHOVEN; 772;Eindhoven;Noord-Brabant;Bo;Rooms-Katholiek;40378;3;9;13;0;0;3;22;1;7;17
20180417;18OH;00;Marke-School;7754MB;WACHTUM; 109;Coevorden;Drenthe;Bo;Openbaar;41630;0;2;4;0;0;2;4;0;1;5
20180417;18OL;00;BS De Zandplaat;9915PC;'T ZANDT GN;  24;Loppersum;Groningen;Bo;Openbaar;41574;0;4;1;0;0;2;3;0;0;5
20180417;18OM;00;Lyts Libben;9041CT;BERLTSUM;1908;Menameradiel;Friesland;Bo;Openbaar;41693;0;5;4;0;0;2;7;0;6;3
20180417;18OP;00;OPB BS Vondel-School;2111CJ;AERDENHOUT; 377;Bloemendaal;Noord-Holland;Bo;Openbaar;41500;0;5;3;22;0;5;25;0;12;18
20180417;18OQ;00;OBS de Wilhelminaschool;7741XM;COEVORDEN; 109;Coevorden;Drenthe;Bo;Openbaar;41630;0;0;0;0;0;0;0;0;0;0
20180417;18OR;00;Charlois;3082CE;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;2;13;8;6;1;12;16;0;18;11
20180417;18OV;00;OBS Ter Borch;9766PP;EELDERWOLDE;1730;Tynaarlo;Drenthe;Bo;Openbaar;41851;0;18;45;0;0;7;56;2;16;45
20180417;18OY;00;OBS De Brug;1752AB;SINT MAARTENSBRUG; 441;Schagen;Noord-Holland;Bo;Openbaar;41438;0;3;11;0;1;4;9;0;4;10
20180417;18OZ;00;OBS 't Tilletje;1473PH;WARDER; 385;Edam-Volendam;Noord-Holland;Bo;Openbaar;41434;1;6;1;0;0;6;2;0;2;6
20180417;18PA;00;OBS Ter Tolne;4691HS;THOLEN; 716;Tholen;Zeeland;Bo;Openbaar;41842;1;9;7;6;0;6;17;0;7;16
20180417;18PC;00;De Heerdstee;9736EA;GRONINGEN;  14;Groningen;Groningen;Bo;Protestants-Christelijk;69669;4;9;11;3;1;8;18;0;7;20
20180417;18PE;00;OBS De Kievitshoek;8384EE;WILHELMINAOORD;1701;Westerveld;Drenthe;Bo;Openbaar;41868;0;8;8;0;1;6;9;3;5;8
20180417;18PJ;00;Brede School Kwintijn;8101EK;RAALTE; 177;Raalte;Overijssel;Bo;Openbaar;41491;3;8;1;0;1;7;4;1;7;4
20180417;18PM;00;BS Pr Willem Alexander;4112JT;BEUSICHEM; 214;Buren;Gelderland;Bo;Openbaar;41538;3;19;19;0;0;10;31;2;12;27
20180417;18PN;00;De Springplank;5231RJ;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Bo;Openbaar;41672;2;3;8;0;0;4;9;0;3;10
20180417;18PP;00;Stidal-School;7755NN;DALERVEEN; 109;Coevorden;Drenthe;Bo;Openbaar;41630;0;0;0;0;0;0;0;0;0;0
20180417;18PQ;00;Bs Anne Frank;2542JG;'S-GRAVENHAGE; 518;'s-Gravenhage;Zuid-Holland;Bo;Openbaar;41572;14;25;13;0;8;23;21;2;30;20
20180417;18PT;00;Obs 't Fonnemint;9076CP;ST.-ANNAPAROCHIE;  63;het Bildt;Friesland;Bo;Openbaar;41693;5;14;13;0;2;5;25;1;6;25
20180417;18PU;00;SWS Twaspan;9033WJ;DEINUM;1908;Menameradiel;Friesland;Bo;Openbaar;41693;1;3;4;0;0;0;8;0;4;4
20180417;18PV;00;OBS Buitenvree;7742WJ;COEVORDEN; 109;Coevorden;Drenthe;Bo;Openbaar;41630;0;3;13;0;1;6;9;1;7;8
20180417;18PW;00;BS De Zevenhoeven;1963KH;HEEMSKERK; 396;Heemskerk;Noord-Holland;Bo;Openbaar;41375;3;17;8;0;0;9;19;0;16;12
20180417;18PX;00;OBS De Triangel;3082VW;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;3;15;10;2;0;8;22;0;17;13
20180417;18PY;00;Montessori School;6706EK;WAGENINGEN; 289;Wageningen;Gelderland;Bo;Openbaar;41461;2;5;3;23;0;4;29;0;6;27
20180417;18QA;00;obs De Westerburcht;9761HJ;EELDE;1730;Tynaarlo;Drenthe;Bo;Openbaar;41851;6;20;33;0;1;8;50;0;13;46
20180417;18QB;00;Obs Het Eiland;1507XE;ZAANDAM; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;3;9;8;0;0;7;13;0;8;12
20180417;18QC;00;OBS 't Zwanenest;1751CJ;SCHAGERBRUG; 441;Schagen;Noord-Holland;Bo;Openbaar;41438;2;7;0;12;1;4;16;1;13;7
20180417;18QD;00;OBS De Koningsspil;1474HT;OOSTHUIZEN; 385;Edam-Volendam;Noord-Holland;Bo;Openbaar;41434;6;23;10;0;2;12;25;3;22;14
20180417;18QE;00;OBS De Eevliet;4693ED;POORTVLIET; 716;Tholen;Zeeland;Bo;Openbaar;41842;0;0;0;0;0;0;0;0;0;0
20180417;18QF;00;Dom Helder Camara BS;9736AM;GRONINGEN;  14;Groningen;Groningen;Bo;Protestants-Christelijk;69669;2;14;20;9;0;8;37;0;11;34
20180417;18QG;00;OBS De Zuidvliet;4484AG;KORTGENE;1695;Noord-Beveland;Zeeland;Bo;Openbaar;41670;0;11;5;0;0;2;14;0;7;9
20180417;18QJ;00;De Springplank;4156AA;RUMPT; 236;Geldermalsen;Gelderland;Bo;Openbaar;41561;0;3;6;0;0;2;7;0;0;9
20180417;18QK;00;OBS de Droomboom;6415CE;HEERLEN; 917;Heerlen;Limburg;Bo;Openbaar;41516;3;16;6;0;1;11;13;4;13;8
20180417;18QS;00;Mr Harm Smeenge School;9411LB;BEILEN;1731;Midden-Drenthe;Drenthe;Bo;Openbaar;41812;0;7;12;1;0;6;14;0;4;16
20180417;18QU;00;De Romte;9035BT;DRONRYP;1908;Menameradiel;Friesland;Bo;Openbaar;41693;1;9;8;0;0;6;12;0;6;12
20180417;18QW;00;Parkschool V Opb BSO;7741CV;COEVORDEN; 109;Coevorden;Drenthe;Bo;Openbaar;41630;5;16;26;0;3;20;24;5;13;29
20180417;18QY;00;Bs De Kariboe;1962CA;HEEMSKERK; 396;Heemskerk;Noord-Holland;Bo;Openbaar;41375;3;12;3;0;0;12;6;3;8;7
20180417;18QZ;00;BS over De Slinge;3086LR;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;2;9;0;5;0;9;7;0;9;7
20180417;18QZ;01;Bs Over De Slinge;3086BK;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;2;5;0;9;0;6;10;0;5;11
20180417;18RA;00;De Tarthorst;6708JA;WAGENINGEN; 289;Wageningen;Gelderland;Bo;Openbaar;41461;2;7;2;1;0;6;6;0;5;7
20180417;18RD;00;Obs De Watermolen;1541WR;KOOG AAN DE ZAAN; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;3;19;5;0;1;11;15;1;15;11
20180417;18RG;00;Oosterschelde-School;4694AZ;SCHERPENISSE; 716;Tholen;Zeeland;Bo;Openbaar;41842;1;4;1;1;0;2;5;0;6;1
20180417;18RI;00;OBS De Springplank;9363AT;MARUM;  25;Marum;Groningen;Bo;Openbaar;41846;3;11;2;15;0;4;27;0;5;26
20180417;18RJ;00;Kennedyschool;3317KM;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Openbaar;41518;13;29;5;0;5;29;13;2;34;11
20180417;18RK;00;De Bloeiende Betuwe;4152EL;RHENOY; 236;Geldermalsen;Gelderland;Bo;Openbaar;41561;0;6;8;0;0;2;12;1;1;12
20180417;18RN;00;Notenkraker;1058VC;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;2;15;36;0;0;5;48;1;18;34
20180417;18RO;00;Caleidoscoop;5236TL;'S-HERTOGENBOSCH; 796;'s-Hertogenbosch;Noord-Brabant;Bo;Openbaar;41672;3;24;35;0;1;11;50;4;19;39
20180417;18RQ;00;Obs De Woert;7861AG;OOSTERHESSELEN; 109;Coevorden;Drenthe;Bo;Openbaar;41630;0;2;12;0;0;1;13;0;2;12
20180417;18RR;00;Dr J P Thijsseschool;1791DA;DEN BURG; 448;Texel;Noord-Holland;Bo;Openbaar;41841;1;13;1;11;0;7;19;0;11;15
20180417;18RU;00;OBS De Opstap;9079LA;ST.-JACOBIPAROCHIE;  63;het Bildt;Friesland;Bo;Openbaar;41693;2;11;7;0;0;6;14;2;13;5
20180417;18RV;00;De Polle;9034GL;MARSUM;1908;Menameradiel;Friesland;Bo;Openbaar;41693;1;4;3;0;0;3;5;1;5;2
20180417;18SC;00;Obs De Lindenboom;1541JB;KOOG AAN DE ZAAN; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;4;5;5;0;0;7;7;1;7;6
20180417;18SE;00;BS De Springschans;1755NE;PETTEN; 441;Schagen;Noord-Holland;Bo;Openbaar;41438;1;10;14;0;1;2;22;0;6;19
20180417;18SF;00;OBS Middelie;1472GT;MIDDELIE; 385;Edam-Volendam;Noord-Holland;Bo;Openbaar;41434;1;4;3;0;0;3;5;1;3;4
20180417;18SH;00;OBS De Rieburch;4695EE;SINT-MAARTENSDIJK; 716;Tholen;Zeeland;Bo;Openbaar;41842;1;8;3;12;0;5;19;0;7;17
20180417;18SI;00;OBS Het Stelleplankier;4486CK;COLIJNSPLAAT;1695;Noord-Beveland;Zeeland;Bo;Openbaar;41670;2;6;4;0;0;3;9;2;6;4
20180417;18SL;00;Op 't Hof;4196JM;TRICHT; 236;Geldermalsen;Gelderland;Bo;Openbaar;41561;2;12;5;0;0;9;10;1;9;9
20180417;18SN;00;OBS De Marke;7161XZ;NEEDE;1859;Berkelland;Gelderland;Bo;Openbaar;41413;1;13;4;0;0;3;15;0;8;10
20180417;18SO;00;OBS Durperhonk;1795AL;DE COCKSDORP; 448;Texel;Noord-Holland;Bo;Openbaar;41841;1;4;3;0;0;2;6;0;1;7
20180417;18SP;00;Basissch G A de Ridder;9411KV;BEILEN;1731;Midden-Drenthe;Drenthe;Bo;Openbaar;41812;1;15;27;12;0;11;44;0;11;44
20180417;18SR;00;De Cingel;9036JW;MENAAM;1908;Menameradiel;Friesland;Bo;Openbaar;41693;1;6;3;0;0;2;8;0;4;6
20180417;18SU;00;OBS t Tweespan;1966XA;HEEMSKERK; 396;Heemskerk;Noord-Holland;Bo;Openbaar;41375;3;14;7;0;1;6;17;1;11;12
20180417;18SV;00;De Mare;3075SB;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;9;31;73;1;0;17;97;1;18;95
20180417;18SZ;00;Basisschool Zandhope;1756TZ;'T ZAND NH; 441;Schagen;Noord-Holland;Bo;Openbaar;41438;1;6;7;0;1;5;8;1;7;6
20180417;18TA;00;Obs Pr Beatrix;1471CE;KWADIJK; 385;Edam-Volendam;Noord-Holland;Bo;Openbaar;41434;1;8;1;0;0;6;4;1;5;4
20180417;18TC;00;OBS De Schalm;4696CK;STAVENISSE; 716;Tholen;Zeeland;Bo;Openbaar;41842;1;2;0;7;0;3;7;0;2;8
20180417;18TF;00;De Malsenburg;4197HD;BUURMALSEN; 236;Geldermalsen;Gelderland;Bo;Openbaar;41561;0;0;0;0;0;0;0;0;0;0
20180417;18TH;00;OBS B Tormijnschool;7161MX;NEEDE;1859;Berkelland;Gelderland;Bo;Openbaar;41413;0;5;1;0;0;2;4;0;3;3
20180417;18TJ;00;Basisschool 't Hieker Nust;9415PJ;HIJKEN;1731;Midden-Drenthe;Drenthe;Bo;Openbaar;41812;1;0;2;4;0;3;4;0;2;5
20180417;18TK;00;SWS de Fierljepper;9077SG;VROUWENPAROCHIE;  63;het Bildt;Friesland;Bo;Openbaar;41693;0;4;2;0;0;2;4;0;4;2
20180417;18TL;00;Bs De Zilvermeeuw;1964ST;HEEMSKERK; 396;Heemskerk;Noord-Holland;Bo;Openbaar;41375;0;15;5;0;0;9;11;0;8;12
20180417;18TM;00;De Akkers;3075AA;ROTTERDAM; 599;Rotterdam;Zuid-Holland;Bo;Openbaar;41775;1;7;0;1;1;5;3;0;6;3
20180417;18TN;00;De Wereld;6702AV;WAGENINGEN; 289;Wageningen;Gelderland;Bo;Openbaar;41461;1;4;0;1;0;3;3;0;1;5
20180417;18TP;00;De Aanloop;7876HA;VALTHERMOND;1681;Borger-Odoorn;Drenthe;Bo;Openbaar;42554;0;2;10;0;0;1;11;0;3;9
20180417;18TQ;00;OBS De Overhaal;1562GH;KROMMENIE; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;1;10;3;0;1;5;8;1;7;6
20180417;18TS;00;De Casembroot-School;4697CL;SINT-ANNALAND; 716;Tholen;Zeeland;Bo;Openbaar;41842;0;7;0;9;0;2;14;0;5;11
20180417;18TV;00;De Blauwe Lijn;1104NA;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41716;12;11;6;0;6;13;10;7;13;9
20180417;18TW;00;OBS De  Hofmaat;7161JH;NEEDE;1859;Berkelland;Gelderland;Bo;Openbaar;41413;0;10;12;0;0;2;20;0;4;18
20180417;18UC;00;Obs De Komeet;1562WP;KROMMENIE; 479;Zaanstad;Noord-Holland;Bo;Openbaar;41852;14;37;33;0;1;22;61;1;33;50
20180417;18UD;00;OBS Meester Haye;1475JD;BEETS NH; 385;Edam-Volendam;Noord-Holland;Bo;Openbaar;41434;1;6;0;0;0;3;4;1;2;4
20180417;18UE;00;Die Heenetrecht-School;4698AS;OUD-VOSSEMEER; 716;Tholen;Zeeland;Bo;Openbaar;41842;0;3;1;5;0;2;7;0;1;8
20180417;18UF;00;OBS De Dorpel;9367PZ;DE WILP GN;  25;Marum;Groningen;Bo;Openbaar;41846;1;4;3;0;0;3;5;0;3;5
20180417;18UG;00;Basisschool Dubbeldam;3319SC;DORDRECHT; 505;Dordrecht;Zuid-Holland;Bo;Openbaar;41518;0;18;35;0;0;9;44;0;14;39
20180417;18UH;00;Dr E Boekman;1018ZA;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;0;15;39;0;0;3;51;1;14;39
20180417;18UH;01;Dr E Boekman;1017TV;AMSTERDAM; 363;Amsterdam;Noord-Holland;Bo;Openbaar;41781;1;11;43;0;1;10;44;5;22;28
20180417;18UK;00;O.B.S. De Bosvlinder;9414BD;HOOGHALEN;1731;Midden-Drenthe;Drenthe;Bo;Openbaar;41812;0;7;4;5;0;3;13;0;6;10
